time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
35113,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35114,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35115,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35116,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35117,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35118,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35119,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35120,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35121,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35122,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35123,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35124,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35125,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35126,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35127,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35128,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35129,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35130,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35131,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35132,0.00016,-6e-05,-5e-05,-3e-05,0.0,4e-05,0.0004,0.00015,2,33.0
35133,7e-05,8e-05,0.00022,4e-05,7e-05,0.00026,0.0001,7e-05,2,33.0
35134,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35135,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35136,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35139,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35140,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35141,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35142,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35143,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35144,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35145,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35146,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35147,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35148,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35149,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35150,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35151,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35152,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35153,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35154,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35155,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35156,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35157,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35158,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35159,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35160,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35161,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35162,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35163,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35164,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35165,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35166,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35167,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35168,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35169,0.00018,7e-05,0.00015,0.0,3e-05,7e-05,5e-05,1e-05,2,33.0
35170,-0.00052,-0.0001,0.00013,-0.00013,-0.00012,-7e-05,-5e-05,1e-05,2,33.0
35171,-0.00052,-0.0001,0.00013,-0.00013,-0.00012,-7e-05,-5e-05,1e-05,2,33.0
35172,4e-05,5e-05,0.00012,4e-05,0.0,-3e-05,6e-05,-5e-05,2,33.0
35173,4e-05,5e-05,0.00012,4e-05,0.0,-3e-05,6e-05,-5e-05,2,33.0
35174,4e-05,5e-05,0.00012,4e-05,0.0,-3e-05,6e-05,-5e-05,2,33.0
35175,0.00022,0.0,-8e-05,-0.00024,-0.00012,-8e-05,0.00011,6e-05,2,33.0
35176,0.00022,0.0,-8e-05,-0.00024,-0.00012,-8e-05,0.00011,6e-05,2,33.0
35177,0.00022,0.0,-8e-05,-0.00024,-0.00012,-8e-05,0.00011,6e-05,2,33.0
35178,0.00022,0.0,-8e-05,-0.00024,-0.00012,-8e-05,0.00011,6e-05,2,33.0
35179,0.00022,0.0,-8e-05,-0.00024,-0.00012,-8e-05,0.00011,6e-05,2,33.0
35180,0.00022,0.0,-8e-05,-0.00024,-0.00012,-8e-05,0.00011,6e-05,2,33.0
35181,0.00022,0.0,-8e-05,-0.00024,-0.00012,-8e-05,0.00011,6e-05,2,33.0
35182,0.00022,0.0,-8e-05,-0.00024,-0.00012,-8e-05,0.00011,6e-05,2,33.0
35184,0.00022,0.0,-8e-05,-0.00024,-0.00012,-8e-05,0.00011,6e-05,2,33.0
35185,0.00022,0.0,-8e-05,-0.00024,-0.00012,-8e-05,0.00011,6e-05,2,33.0
35187,-0.00018,-8e-05,6e-05,3e-05,8e-05,8e-05,-0.00032,-0.00027,2,33.0
35189,5e-05,-8e-05,-0.00026,-7e-05,-0.00011,6e-05,0.00013,0.00011,2,33.0
35190,5e-05,-8e-05,-0.00026,-7e-05,-0.00011,6e-05,0.00013,0.00011,2,33.0
35191,-0.00026,-8e-05,-7e-05,8e-05,0.0,-0.00019,-0.00051,-0.00027,2,33.0
35192,-0.00012,6e-05,0.00019,-1e-05,-1e-05,0.00013,0.00032,3e-05,2,33.0
35193,-0.00012,6e-05,0.00019,-1e-05,-1e-05,0.00013,0.00032,3e-05,2,33.0
35194,-0.00012,6e-05,0.00019,-1e-05,-1e-05,0.00013,0.00032,3e-05,2,33.0
35195,-0.00012,6e-05,0.00019,-1e-05,-1e-05,0.00013,0.00032,3e-05,2,33.0
35196,-0.00012,6e-05,0.00019,-1e-05,-1e-05,0.00013,0.00032,3e-05,2,33.0
35197,-0.00012,6e-05,0.00019,-1e-05,-1e-05,0.00013,0.00032,3e-05,2,33.0
35198,-0.00012,6e-05,0.00019,-1e-05,-1e-05,0.00013,0.00032,3e-05,2,33.0
35199,-0.00012,6e-05,0.00019,-1e-05,-1e-05,0.00013,0.00032,3e-05,2,33.0
35200,-0.00012,6e-05,0.00019,-1e-05,-1e-05,0.00013,0.00032,3e-05,2,33.0
35201,-0.00012,6e-05,0.00019,-1e-05,-1e-05,0.00013,0.00032,3e-05,2,33.0
35202,-0.00012,6e-05,0.00019,-1e-05,-1e-05,0.00013,0.00032,3e-05,2,33.0
35203,-0.00012,6e-05,0.00019,-1e-05,-1e-05,0.00013,0.00032,3e-05,2,33.0
35204,-0.00012,6e-05,0.00019,-1e-05,-1e-05,0.00013,0.00032,3e-05,2,33.0
35205,-0.00012,6e-05,0.00019,-1e-05,-1e-05,0.00013,0.00032,3e-05,2,33.0
35206,0.00027,0.00014,8e-05,0.0,-3e-05,-0.00016,-0.00037,-4e-05,2,33.0
35207,0.00027,0.00014,8e-05,0.0,-3e-05,-0.00016,-0.00037,-4e-05,2,33.0
35208,-0.00025,-6e-05,-0.00022,-0.00018,-3e-05,-7e-05,-0.00011,-0.00017,2,33.0
35209,-0.00025,-6e-05,-0.00022,-0.00018,-3e-05,-7e-05,-0.00011,-0.00017,2,33.0
35210,-0.00025,-6e-05,-0.00022,-0.00018,-3e-05,-7e-05,-0.00011,-0.00017,2,33.0
35211,-0.00025,-6e-05,-0.00022,-0.00018,-3e-05,-7e-05,-0.00011,-0.00017,2,33.0
35212,-0.00025,-6e-05,-0.00022,-0.00018,-3e-05,-7e-05,-0.00011,-0.00017,2,33.0
35213,-0.00025,-6e-05,-0.00022,-0.00018,-3e-05,-7e-05,-0.00011,-0.00017,2,33.0
35214,-0.00025,-6e-05,-0.00022,-0.00018,-3e-05,-7e-05,-0.00011,-0.00017,2,33.0
35215,-0.00025,-6e-05,-0.00022,-0.00018,-3e-05,-7e-05,-0.00011,-0.00017,2,33.0
35216,-0.00025,-6e-05,-0.00022,-0.00018,-3e-05,-7e-05,-0.00011,-0.00017,2,33.0
35217,-0.00025,-6e-05,-0.00022,-0.00018,-3e-05,-7e-05,-0.00011,-0.00017,2,33.0
35218,-0.00025,-6e-05,-0.00022,-0.00018,-3e-05,-7e-05,-0.00011,-0.00017,2,33.0
35219,-0.00025,-6e-05,-0.00022,-0.00018,-3e-05,-7e-05,-0.00011,-0.00017,2,33.0
35220,-0.00025,-6e-05,-0.00022,-0.00018,-3e-05,-7e-05,-0.00011,-0.00017,2,33.0
35221,-0.00025,-6e-05,-0.00022,-0.00018,-3e-05,-7e-05,-0.00011,-0.00017,2,33.0
35222,-0.00025,-6e-05,-0.00022,-0.00018,-3e-05,-7e-05,-0.00011,-0.00017,2,33.0
35223,9e-05,1e-05,-5e-05,0.0,-0.0001,-0.00019,-0.00012,-8e-05,2,33.0
35224,-9e-05,-0.00011,1e-05,-9e-05,-0.00014,-0.00034,-0.00025,1e-05,2,33.0
35225,-9e-05,-0.00011,1e-05,-9e-05,-0.00014,-0.00034,-0.00025,1e-05,2,33.0
35226,-9e-05,-0.00011,1e-05,-9e-05,-0.00014,-0.00034,-0.00025,1e-05,2,33.0
35227,-9e-05,-0.00011,1e-05,-9e-05,-0.00014,-0.00034,-0.00025,1e-05,2,33.0
35228,-9e-05,-0.00011,1e-05,-9e-05,-0.00014,-0.00034,-0.00025,1e-05,2,33.0
35229,-9e-05,-0.00011,1e-05,-9e-05,-0.00014,-0.00034,-0.00025,1e-05,2,33.0
35230,-9e-05,-0.00011,1e-05,-9e-05,-0.00014,-0.00034,-0.00025,1e-05,2,33.0
35231,-9e-05,-0.00011,1e-05,-9e-05,-0.00014,-0.00034,-0.00025,1e-05,2,33.0
35232,-9e-05,-0.00011,1e-05,-9e-05,-0.00014,-0.00034,-0.00025,1e-05,2,33.0
35233,-9e-05,-0.00011,1e-05,-9e-05,-0.00014,-0.00034,-0.00025,1e-05,2,33.0
35234,-9e-05,-0.00011,1e-05,-9e-05,-0.00014,-0.00034,-0.00025,1e-05,2,33.0
35235,-9e-05,-0.00011,1e-05,-9e-05,-0.00014,-0.00034,-0.00025,1e-05,2,33.0
35236,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35238,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35239,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35240,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35241,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35242,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35243,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35244,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35245,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35246,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35247,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35248,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35249,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35250,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35251,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35252,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35253,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35254,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35255,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35256,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35257,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35258,-5e-05,4e-05,0.00012,0.0003,9e-05,0.0001,0.00014,6e-05,2,33.0
35259,-2e-05,-5e-05,-1e-05,6e-05,-0.00015,-0.00015,1e-05,-0.00011,2,33.0
35260,-0.00025,-0.00017,-7e-05,-8e-05,-7e-05,-0.00011,7e-05,-0.00021,2,33.0
35261,-0.00025,-0.00017,-7e-05,-8e-05,-7e-05,-0.00011,7e-05,-0.00021,2,33.0
35262,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35263,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35264,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35265,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35266,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35267,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35268,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35269,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35270,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35271,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35272,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35274,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35275,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35276,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35277,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35278,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35279,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35280,-0.00025,-9e-05,-1e-05,-3e-05,-0.00015,-0.00012,4e-05,-7e-05,2,33.0
35281,7e-05,-5e-05,-4e-05,-0.00015,-0.00014,-0.0002,-0.00023,-0.00015,2,33.0
35282,-0.00012,6e-05,4e-05,5e-05,5e-05,0.00023,0.00036,-3e-05,2,33.0
35283,-0.00017,8e-05,0.00015,2e-05,-2e-05,-4e-05,3e-05,-0.00014,2,33.0
35284,-0.00017,8e-05,0.00015,2e-05,-2e-05,-4e-05,3e-05,-0.00014,2,33.0
35285,-0.00017,8e-05,0.00015,2e-05,-2e-05,-4e-05,3e-05,-0.00014,2,33.0
35287,-0.00017,8e-05,0.00015,2e-05,-2e-05,-4e-05,3e-05,-0.00014,2,33.0
35289,-0.00017,8e-05,0.00015,2e-05,-2e-05,-4e-05,3e-05,-0.00014,2,33.0
35290,-0.00017,8e-05,0.00015,2e-05,-2e-05,-4e-05,3e-05,-0.00014,2,33.0
35291,-0.00017,8e-05,0.00015,2e-05,-2e-05,-4e-05,3e-05,-0.00014,2,33.0
35292,-0.00017,8e-05,0.00015,2e-05,-2e-05,-4e-05,3e-05,-0.00014,2,33.0
35293,-0.00017,8e-05,0.00015,2e-05,-2e-05,-4e-05,3e-05,-0.00014,2,33.0
35294,-0.00017,8e-05,0.00015,2e-05,-2e-05,-4e-05,3e-05,-0.00014,2,33.0
35295,-0.00017,8e-05,0.00015,2e-05,-2e-05,-4e-05,3e-05,-0.00014,2,33.0
35296,-3e-05,0.0001,5e-05,8e-05,0.0001,-5e-05,0.00027,-4e-05,2,33.0
35297,-3e-05,0.0001,5e-05,8e-05,0.0001,-5e-05,0.00027,-4e-05,2,33.0
35298,-3e-05,0.0001,5e-05,8e-05,0.0001,-5e-05,0.00027,-4e-05,2,33.0
35299,-3e-05,0.0001,5e-05,8e-05,0.0001,-5e-05,0.00027,-4e-05,2,33.0
35300,-3e-05,0.0001,5e-05,8e-05,0.0001,-5e-05,0.00027,-4e-05,2,33.0
35301,-3e-05,0.0001,5e-05,8e-05,0.0001,-5e-05,0.00027,-4e-05,2,33.0
35302,-3e-05,0.0001,5e-05,8e-05,0.0001,-5e-05,0.00027,-4e-05,2,33.0
35303,-3e-05,0.0001,5e-05,8e-05,0.0001,-5e-05,0.00027,-4e-05,2,33.0
35304,-3e-05,0.0001,5e-05,8e-05,0.0001,-5e-05,0.00027,-4e-05,2,33.0
35305,-3e-05,0.0001,5e-05,8e-05,0.0001,-5e-05,0.00027,-4e-05,2,33.0
35306,-3e-05,0.0001,5e-05,8e-05,0.0001,-5e-05,0.00027,-4e-05,2,33.0
35307,-3e-05,0.0001,5e-05,8e-05,0.0001,-5e-05,0.00027,-4e-05,2,33.0
35308,-3e-05,0.0001,5e-05,8e-05,0.0001,-5e-05,0.00027,-4e-05,2,33.0
35309,-3e-05,0.0001,5e-05,8e-05,0.0001,-5e-05,0.00027,-4e-05,2,33.0
35310,-3e-05,0.0001,5e-05,8e-05,0.0001,-5e-05,0.00027,-4e-05,2,33.0
35311,2e-05,6e-05,0.00015,0.00015,0.00015,0.00026,0.00028,-1e-05,2,33.0
35312,2e-05,6e-05,0.00015,0.00015,0.00015,0.00026,0.00028,-1e-05,2,33.0
35313,2e-05,6e-05,0.00015,0.00015,0.00015,0.00026,0.00028,-1e-05,2,33.0
35314,2e-05,6e-05,0.00015,0.00015,0.00015,0.00026,0.00028,-1e-05,2,33.0
35315,2e-05,6e-05,0.00015,0.00015,0.00015,0.00026,0.00028,-1e-05,2,33.0
35316,2e-05,6e-05,0.00015,0.00015,0.00015,0.00026,0.00028,-1e-05,2,33.0
35317,2e-05,6e-05,0.00015,0.00015,0.00015,0.00026,0.00028,-1e-05,2,33.0
35318,2e-05,6e-05,0.00015,0.00015,0.00015,0.00026,0.00028,-1e-05,2,33.0
35319,2e-05,6e-05,0.00015,0.00015,0.00015,0.00026,0.00028,-1e-05,2,33.0
35320,1e-05,-0.00013,-0.00039,-0.0001,0.00016,-2e-05,-2e-05,6e-05,2,33.0
35321,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35322,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35323,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35324,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35325,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35326,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35327,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35328,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35329,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35330,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35331,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35332,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35333,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35334,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35335,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35337,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35339,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35340,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35341,-0.00019,0.0,9e-05,0.00021,3e-05,-0.00014,0.00012,-1e-05,2,33.0
35342,0.00011,4e-05,0.00021,0.00013,-0.00012,-4e-05,-4e-05,7e-05,2,33.0
35343,0.00011,4e-05,0.00021,0.00013,-0.00012,-4e-05,-4e-05,7e-05,2,33.0
35344,0.00026,0.0001,-8e-05,-3e-05,-1e-05,1e-05,0.00018,0.00029,2,33.0
35345,0.00026,0.0001,-8e-05,-3e-05,-1e-05,1e-05,0.00018,0.00029,2,33.0
35346,0.00026,0.0001,-8e-05,-3e-05,-1e-05,1e-05,0.00018,0.00029,2,33.0
35347,0.00026,0.0001,-8e-05,-3e-05,-1e-05,1e-05,0.00018,0.00029,2,33.0
35348,0.00026,0.0001,-8e-05,-3e-05,-1e-05,1e-05,0.00018,0.00029,2,33.0
35349,0.00026,0.0001,-8e-05,-3e-05,-1e-05,1e-05,0.00018,0.00029,2,33.0
35350,0.00026,0.0001,-8e-05,-3e-05,-1e-05,1e-05,0.00018,0.00029,2,33.0
35351,0.00026,0.0001,-8e-05,-3e-05,-1e-05,1e-05,0.00018,0.00029,2,33.0
35352,0.00026,0.0001,-8e-05,-3e-05,-1e-05,1e-05,0.00018,0.00029,2,33.0
35353,0.00026,0.0001,-8e-05,-3e-05,-1e-05,1e-05,0.00018,0.00029,2,33.0
35354,0.00026,0.0001,-8e-05,-3e-05,-1e-05,1e-05,0.00018,0.00029,2,33.0
35355,0.00026,0.0001,-8e-05,-3e-05,-1e-05,1e-05,0.00018,0.00029,2,33.0
35356,0.00015,0.00015,0.00014,-2e-05,-1e-05,7e-05,-0.00024,0.0,2,33.0
35357,0.00015,0.00015,0.00014,-2e-05,-1e-05,7e-05,-0.00024,0.0,2,33.0
35358,0.00015,0.00015,0.00014,-2e-05,-1e-05,7e-05,-0.00024,0.0,2,33.0
35359,0.00015,0.00015,0.00014,-2e-05,-1e-05,7e-05,-0.00024,0.0,2,33.0
35360,0.00015,0.00015,0.00014,-2e-05,-1e-05,7e-05,-0.00024,0.0,2,33.0
35361,0.00015,0.00015,0.00014,-2e-05,-1e-05,7e-05,-0.00024,0.0,2,33.0
35362,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35363,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35364,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35365,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35366,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35367,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35368,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35369,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35370,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35371,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35372,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35373,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35374,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35375,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35376,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35377,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35378,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35379,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35380,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35381,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35382,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35383,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35384,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35385,-0.0001,-0.00022,-0.00027,-0.00012,-0.00016,-0.00014,-0.00018,-0.00011,2,33.0
35387,0.0002,-6e-05,-0.00013,-0.0001,-3e-05,2e-05,0.0,7e-05,2,33.0
35390,-7e-05,5e-05,0.0001,-0.00021,-0.00016,-0.00011,-8e-05,-3e-05,2,33.0
35391,-7e-05,5e-05,0.0001,-0.00021,-0.00016,-0.00011,-8e-05,-3e-05,2,33.0
35392,-7e-05,5e-05,0.0001,-0.00021,-0.00016,-0.00011,-8e-05,-3e-05,2,33.0
